,id,f1_score,precision,recall,accuracy,binary_cross_entropy,seed,circuit,learning_rate,loss_history,val_loss_history,val_f1s,scaler
46,46,0.7703952901597981,0.8134991119005328,0.731629392971246,0.7758620689655172,0.48317453265190125,6,QuantumCircuit,0.01,"[0.6414272075420931, 0.6143931532768827, 0.5909724892362168, 0.5719923706431138, 0.5555018861042825, 0.5420563154314694, 0.5302379724422568, 0.5203825647109434, 0.511921185313871, 0.5043482336362726, 0.4975690170142211, 0.4923074914044456, 0.48675222136080265, 0.4824320189654827, 0.4785084043090281, 0.4746275054977128]","[0.6271579265594482, 0.601393461227417, 0.5784195065498352, 0.5606523156166077, 0.5457417964935303, 0.5331646800041199, 0.5223807096481323, 0.5132092237472534, 0.5050265192985535, 0.49815651774406433, 0.49329403042793274, 0.4866115152835846, 0.4826466739177704, 0.47767600417137146, 0.47409048676490784, 0.4707171320915222]","[0.6267087276550999, 0.7010710808179162, 0.778534923339012, 0.7788215200683177, 0.7837837837837838, 0.7823878069432684, 0.8022782750203418, 0.7993527508090615, 0.785172704296546, 0.785172704296546, 0.7692307692307693, 0.7882845188284519, 0.7980769230769231, 0.7917355371900826, 0.7916666666666666, 0.7896924355777224]",MinMaxScaler
47,47,0.7440212577502214,0.8349900596421471,0.670926517571885,0.7627257799671593,0.6131317019462585,6,QuantumCircuit,0.001,"[0.6544997092140349, 0.6509049177954072, 0.6476607914817961, 0.6444084403154097, 0.6412613689899445, 0.6382305663275091, 0.6351879733173471, 0.632304808026866, 0.6294423282930726, 0.6265776100519457, 0.6237748486823157, 0.6210070828858175, 0.6183037769637609, 0.6157204069589314, 0.6132623921883734, 0.6106686356820559]","[0.6516931653022766, 0.648291289806366, 0.6449947953224182, 0.6417854428291321, 0.638655424118042, 0.6355872750282288, 0.6325187683105469, 0.6295573115348816, 0.6266269087791443, 0.6237629055976868, 0.6209431886672974, 0.6182176470756531, 0.6155545115470886, 0.6129541397094727, 0.6103421449661255, 0.6077966094017029]","[0.6619289340101523, 0.7238454288407163, 0.7452054794520548, 0.7440585009140768, 0.7468123861566485, 0.7406049495875344, 0.7700440528634361, 0.7715289982425307, 0.7604630454140695, 0.7715030408340573, 0.7715289982425307, 0.7715030408340573, 0.7717770034843205, 0.7711267605633803, 0.7713546160483176, 0.7731239092495636]",MinMaxScaler
48,48,0.8189863234111022,0.8249594813614263,0.8130990415335463,0.8152709359605911,0.41785728931427,6,DoubleEntanglementCircuit,0.1,"[0.4820575024932623, 0.40856275977076667, 0.40461659460867705, 0.4064464665655243, 0.40389823859655544, 0.4044928305635327, 0.4046165088779832, 0.4049574497498964, 0.40510118360582154, 0.4051554411845772, 0.40445862185994264, 0.40497626109342827, 0.4057108001587422, 0.40547344500296995, 0.4051628434344342, 0.4043283473308149]","[0.4168156385421753, 0.4073944389820099, 0.4117974042892456, 0.4066796600818634, 0.40712419152259827, 0.4065786600112915, 0.40667033195495605, 0.4127238690853119, 0.40694648027420044, 0.4065484404563904, 0.40805554389953613, 0.40688326954841614, 0.409607857465744, 0.40776145458221436, 0.40862271189689636, 0.4077553451061249]","[0.823993685872139, 0.8128514056224899, 0.8262195121951219, 0.8215701823949246, 0.8261886204208886, 0.8233438485804416, 0.8233438485804416, 0.8264840182648402, 0.8169464428457234, 0.8233438485804416, 0.8115942028985508, 0.8172386272944933, 0.8288564850345357, 0.8125502815768303, 0.8126009693053312, 0.8251748251748252]",MinMaxScaler
49,49,0.8126520681265207,0.8253706754530478,0.8003194888178914,0.8103448275862069,0.4177764654159546,6,DoubleEntanglementCircuit,0.01,"[0.6274909835896993, 0.5629472106106972, 0.5176676436278381, 0.4857732795767094, 0.46246671647225557, 0.4463482384422892, 0.43438079801241036, 0.4257185037100786, 0.4196302665299491, 0.4152407454522817, 0.4115992434518902, 0.4091866873204708, 0.4074537151640183, 0.40617572923043843, 0.40544682736263465, 0.4047375731660347]","[0.5902865529060364, 0.5370727181434631, 0.49891147017478943, 0.47229495644569397, 0.45329251885414124, 0.4397657513618469, 0.4302332103252411, 0.42322438955307007, 0.4179554283618927, 0.4144544303417206, 0.4118945002555847, 0.4100630283355713, 0.40913698077201843, 0.4079613983631134, 0.40741944313049316, 0.40705618262290955]","[0.8043297252289758, 0.8101059494702526, 0.8250980392156863, 0.8175298804780876, 0.8225039619651348, 0.8215701823949246, 0.8259172521467604, 0.8256450351837373, 0.8215701823949246, 0.8242710795902285, 0.8169464428457234, 0.8233438485804416, 0.8252730109204368, 0.8215701823949246, 0.8233438485804416, 0.8229740361919748]",MinMaxScaler
50,50,0.8110749185667753,0.8272425249169435,0.7955271565495208,0.8095238095238095,0.5567640662193298,6,DoubleEntanglementCircuit,0.001,"[0.6838895111883941, 0.6572501382937557, 0.643596425652504, 0.6346965412560263, 0.6271005515989504, 0.6199528398482423, 0.6128337651883301, 0.6058123633265495, 0.5989564888571438, 0.5921948320771518, 0.5855259246339923, 0.5789590786750379, 0.5726848738758188, 0.5665782741025874, 0.5606263571075703, 0.5548215090836349]","[0.6670171022415161, 0.6485373973846436, 0.6381681561470032, 0.6302655935287476, 0.6229272484779358, 0.6157490611076355, 0.608634889125824, 0.6016393303871155, 0.5947184562683105, 0.5880067944526672, 0.5813916921615601, 0.5749837160110474, 0.568747341632843, 0.5626785755157471, 0.5567743182182312, 0.5510355830192566]","[0.6793066088840737, 0.7129840546697038, 0.8110289172831204, 0.8329686360320934, 0.8268497330282227, 0.8269976726144298, 0.8260869565217391, 0.8255451713395638, 0.8256450351837373, 0.8262910798122066, 0.8241758241758241, 0.8232521602513747, 0.8233438485804416, 0.8230647709320695, 0.8233438485804416, 0.8230647709320695]",MinMaxScaler
51,51,0.5813148788927336,0.5128205128205128,0.670926517571885,0.5032840722495895,0.6779531240463257,6,AmplitudeEncodingCircuit,0.1,"[0.6845789665454313, 0.6804834229773596, 0.680262059757584, 0.6820620249368643, 0.6803296486798086, 0.6808086518002184, 0.6820020122747672, 0.6804233222807708, 0.6812766223753753, 0.6797446034064418, 0.6811048749246096, 0.6804691533509054, 0.6825116878669513, 0.6804876490251014, 0.6809855889725057, 0.6812737899783411]","[0.6769164800643921, 0.6773033738136292, 0.6787850260734558, 0.6778131127357483, 0.6767789125442505, 0.6773104071617126, 0.6768676042556763, 0.6852880716323853, 0.6889955401420593, 0.677297055721283, 0.6796667575836182, 0.6843995451927185, 0.677543580532074, 0.6801648736000061, 0.6892760992050171, 0.6782858967781067]","[0.6108452950558214, 0.6129032258064516, 0.596931659693166, 0.6094771241830066, 0.6019711902956786, 0.6081967213114754, 0.6035141329258976, 0.5961538461538461, 0.5577523413111343, 0.6081871345029239, 0.6033129904097646, 0.5885826771653543, 0.6069078947368421, 0.5902280130293159, 0.5585774058577406, 0.5948930296756384]",MinMaxScaler
52,52,0.6040688575899843,0.5920245398773006,0.6166134185303515,0.5845648604269293,0.676324725151062,6,AmplitudeEncodingCircuit,0.01,"[0.7062681519279355, 0.6837956946539251, 0.6798723389051462, 0.6787976891194519, 0.6781434969682443, 0.678105993686538, 0.6781979548303705, 0.6781323267833183, 0.6778820780547041, 0.6782895034473193, 0.6780267214696658, 0.6783787515994749, 0.678073737574251, 0.678163370411647, 0.6780344851707157, 0.6782962840638662]","[0.6870600581169128, 0.6805088520050049, 0.6779568195343018, 0.6771665811538696, 0.6769068837165833, 0.676965594291687, 0.6771258115768433, 0.6772960424423218, 0.6771072745323181, 0.6768286824226379, 0.6780837774276733, 0.6770139932632446, 0.6779098510742188, 0.6767233610153198, 0.6767205595970154, 0.6767137050628662]","[0.594541910331384, 0.6081967213114754, 0.6044376434583014, 0.6080760095011877, 0.6012084592145015, 0.612540192926045, 0.6081871345029239, 0.6040462427745664, 0.611879576891782, 0.6020864381520119, 0.6032285471537808, 0.6113152094048494, 0.5995777621393384, 0.6035141329258976, 0.6078886310904872, 0.607555898226677]",MinMaxScaler
53,53,0.6033950617283951,0.5835820895522388,0.6246006389776357,0.5779967159277504,0.6808829307556152,6,AmplitudeEncodingCircuit,0.001,"[0.7948754072973603, 0.736281408095046, 0.708579848079305, 0.6974165586656645, 0.6932935585316858, 0.6913773215522891, 0.6900305757789236, 0.6888239397422263, 0.687679652908915, 0.6866536744331059, 0.6856860096909498, 0.6847460732648247, 0.6839756463703356, 0.6832139468506763, 0.6825670674443245, 0.6820428069484862]","[0.7589782476425171, 0.7183660864830017, 0.7011465430259705, 0.6947216987609863, 0.6921356916427612, 0.6905372142791748, 0.6892592310905457, 0.6879996061325073, 0.6868464350700378, 0.6857436299324036, 0.6847562789916992, 0.6838828325271606, 0.6830674409866333, 0.6823432445526123, 0.681721031665802, 0.68112713098526]","[0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6062024575775308, 0.5945223780895124, 0.6005665722379604, 0.6081871345029239, 0.6104181951577403, 0.6041666666666666, 0.6048925129725723, 0.6012084592145015, 0.6035141329258976, 0.6013462976813763, 0.6021341463414634]",MinMaxScaler
54,54,0.635938543754175,0.5464982778415615,0.7603833865814696,0.5525451559934319,0.6798211932182312,7,QuantumCircuit,0.1,"[0.6897266922812713, 0.6874614383437132, 0.6864863328243557, 0.6874848459112016, 0.6867761915843738, 0.6868359619065335, 0.6862707814495814, 0.6857529833520714, 0.6868108926635039, 0.6867456447921301, 0.6872712963897931, 0.6870574180624986, 0.6874439004612597, 0.6864670503296351, 0.686975603040896, 0.6866026473672766]","[0.6865645051002502, 0.6829921007156372, 0.6862816214561462, 0.6816497445106506, 0.6814514398574829, 0.6835569739341736, 0.6822492480278015, 0.6908298134803772, 0.6835371255874634, 0.6832939386367798, 0.68160480260849, 0.6826709508895874, 0.6831138730049133, 0.6813663244247437, 0.6816549897193909, 0.6824307441711426]","[0.6500607533414338, 0.6306068601583114, 0.6400499064254522, 0.5889763779527559, 0.5978428351309707, 0.6297983083929733, 0.623641304347826, 0.38287752675386444, 0.6313065976714101, 0.5320284697508897, 0.5964368706429125, 0.5521367521367522, 0.5392070484581498, 0.603409933283914, 0.5942591155934833, 0.6240753194351042]",MinMaxScaler
55,55,0.6173725771715721,0.560625814863103,0.6869009584664537,0.5623973727422004,0.6790553331375122,7,QuantumCircuit,0.01,"[0.6967825730772395, 0.6915374517832932, 0.688751503236984, 0.6869808900121012, 0.6861368731448525, 0.6854175295876829, 0.6847675636802849, 0.6848539029689211, 0.6843944595832574, 0.6849131839055764, 0.6843394060668192, 0.6845326376588721, 0.6843693166186935, 0.6843375798903013, 0.684430672542045, 0.6842420405071032]","[0.6932648420333862, 0.6889731287956238, 0.6866797208786011, 0.6853989958763123, 0.683719277381897, 0.6830241680145264, 0.682595431804657, 0.6828327178955078, 0.682513415813446, 0.6822571158409119, 0.6819567084312439, 0.6817013025283813, 0.6816977262496948, 0.6815799474716187, 0.6823734045028687, 0.681553304195404]","[0.6793066088840737, 0.6579247434435576, 0.6547831253713606, 0.5852498017446471, 0.6180316586373021, 0.61782999308915, 0.61782999308915, 0.5774193548387097, 0.623237071860309, 0.5861795075456712, 0.593167701863354, 0.6089466089466089, 0.6004548900682335, 0.603409933283914, 0.5690653432588917, 0.6094545454545455]",MinMaxScaler
56,56,0.6743421052631579,0.513355592654424,0.9824281150159745,0.5123152709359606,0.6898009181022644,7,QuantumCircuit,0.001,"[0.707339906967, 0.6989636409439539, 0.696879405528307, 0.6961677662636104, 0.6955948009302741, 0.6951080533234697, 0.6945415243114296, 0.6940485448821595, 0.6935434694352903, 0.6931414559091392, 0.6926524062689982, 0.6922633969470074, 0.6918307848666844, 0.6914053371078089, 0.6911145601617662, 0.6906582079827785]","[0.7014744877815247, 0.697903037071228, 0.6968778967857361, 0.6962379813194275, 0.6956148147583008, 0.695004403591156, 0.6944153904914856, 0.6938631534576416, 0.6933255195617676, 0.6928121447563171, 0.6923325061798096, 0.6918503642082214, 0.691384494304657, 0.6909471154212952, 0.6905293464660645, 0.6901311874389648]","[0.6793066088840737, 0.6793066088840737, 0.6728563626433642, 0.6673984632272228, 0.6764545948885263, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6778741865509761, 0.6753670473083198, 0.6692223439211391]",MinMaxScaler
57,57,0.6231155778894473,0.5658409387222947,0.6932907348242812,0.5689655172413793,0.6693901419639587,7,DoubleEntanglementCircuit,0.1,"[0.6877199623145556, 0.6796025206383906, 0.6774633979718936, 0.6784656945812074, 0.6776173342215387, 0.6777006883762384, 0.6772521530327044, 0.6765141269486201, 0.6776458001450488, 0.677571919599646, 0.6782749481499195, 0.6777676365485317, 0.6786071618920878, 0.6769565865397453, 0.6777458792846454, 0.6771725865178987]","[0.682841420173645, 0.6765398979187012, 0.6775767803192139, 0.6758993864059448, 0.6744269132614136, 0.6760371327400208, 0.6750009655952454, 0.6841720342636108, 0.676825761795044, 0.6763060092926025, 0.6745893955230713, 0.6758790016174316, 0.6750043034553528, 0.6746419072151184, 0.6745300889015198, 0.6747109889984131]","[0.6584070796460177, 0.6340482573726541, 0.6353408338848445, 0.5702199661590525, 0.6187265917602996, 0.6301939058171745, 0.624103299856528, 0.5031055900621118, 0.6310088016249153, 0.5731394354148845, 0.5974842767295597, 0.5702199661590525, 0.586709886547812, 0.6185266229029905, 0.5970381917381138, 0.6196363636363637]",MinMaxScaler
58,58,0.6221264367816092,0.5652741514360313,0.6916932907348243,0.5681444991789819,0.6708418726921082,7,DoubleEntanglementCircuit,0.01,"[0.6968498367228007, 0.6920724773877546, 0.6885792132663099, 0.6857692179711241, 0.6838187240064144, 0.6819907891515055, 0.6803853586316109, 0.679591034195925, 0.6783282062725017, 0.6782187443030508, 0.6771834345632478, 0.6769833554954905, 0.6764563192662439, 0.6760700260730166, 0.6760451313304273, 0.6755205365388017]","[0.6938364505767822, 0.6897246837615967, 0.6869694590568542, 0.6847307682037354, 0.6821678876876831, 0.6806744337081909, 0.6794301867485046, 0.6790030598640442, 0.6782485842704773, 0.6774033904075623, 0.6766279935836792, 0.6760330200195312, 0.6757651567459106, 0.6753995418548584, 0.676180899143219, 0.6750672459602356]","[0.6793066088840737, 0.6699453551912569, 0.6655537006121314, 0.6029074215761285, 0.6336235766912257, 0.6320630749014454, 0.6340482573726541, 0.587288817377313, 0.6341145833333334, 0.5904761904761905, 0.5980015372790162, 0.624551328068916, 0.6033434650455927, 0.6187683284457478, 0.5796862097440132, 0.6180758017492711]",MinMaxScaler
59,59,0.6789587852494577,0.5139573070607554,1.0,0.5139573070607554,0.690633237361908,7,DoubleEntanglementCircuit,0.001,"[0.7055261509591028, 0.698490763769338, 0.6969751854868311, 0.6964362891096818, 0.6959515731585654, 0.6955358037038853, 0.6950186422388804, 0.6945817613680112, 0.694095418053238, 0.6937275179906895, 0.6932353316561172, 0.6928416802302787, 0.6923892262734865, 0.6919297411253578, 0.6916041782027796, 0.6910978089037695]","[0.7000832557678223, 0.6974078416824341, 0.6966814398765564, 0.696199357509613, 0.6957095265388489, 0.6952348947525024, 0.6947696208953857, 0.6943030953407288, 0.6938520669937134, 0.6934045553207397, 0.6929714679718018, 0.6925328969955444, 0.6921041011810303, 0.6916905045509338, 0.691276490688324, 0.690876305103302]","[0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793271839392295, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737, 0.6793066088840737]",MinMaxScaler
60,60,0.704592186429061,0.617046818727491,0.8210862619808307,0.6461412151067324,0.6246121525764465,7,AmplitudeEncodingCircuit,0.1,"[0.6263991177670265, 0.6200696515213502, 0.619083169553625, 0.6200340575489559, 0.6199218140620935, 0.620150927944403, 0.619273263274839, 0.6190637989263785, 0.6195600866095016, 0.6201112941887817, 0.6204930045887044, 0.6197271594091466, 0.6196040598381507, 0.6194914439202923, 0.6192295062110612, 0.6193330719282752]","[0.6353188753128052, 0.6343224048614502, 0.6367988586425781, 0.6357718706130981, 0.6337676048278809, 0.6345573663711548, 0.634857177734375, 0.6430026888847351, 0.6367213129997253, 0.6355491280555725, 0.6362382173538208, 0.6342765688896179, 0.6369796991348267, 0.6337782144546509, 0.6375073194503784, 0.6339276432991028]","[0.6938202247191011, 0.691114245416079, 0.6997929606625258, 0.673469387755102, 0.6810966810966811, 0.7021857923497268, 0.6810966810966811, 0.5909849749582637, 0.7016348773841962, 0.6801736613603473, 0.6701030927835051, 0.6626865671641791, 0.6381322957198443, 0.6834170854271356, 0.6661710037174721, 0.691114245416079]",MinMaxScaler
61,61,0.691496837666901,0.617314930991217,0.7859424920127795,0.6395730706075534,0.6243546605110168,7,AmplitudeEncodingCircuit,0.01,"[0.6695200524439937, 0.633264667697643, 0.6227238319422069, 0.6193855157808253, 0.6186255827350052, 0.6180441523657033, 0.6175560977702078, 0.617705142909759, 0.6176025716489867, 0.6182442572163908, 0.6178974348463511, 0.6178580821540794, 0.6177224855085737, 0.6175677155781734, 0.6177117912785003, 0.6175645765309271]","[0.6491027474403381, 0.6356960535049438, 0.6330024600028992, 0.6337816715240479, 0.6334882378578186, 0.633880078792572, 0.6341360211372375, 0.6352071762084961, 0.6346212029457092, 0.6347437500953674, 0.6348538994789124, 0.6345171332359314, 0.6347763538360596, 0.6345017552375793, 0.6352788209915161, 0.6347119212150574]","[0.7205211726384365, 0.6936496859734822, 0.6936496859734822, 0.673514306676449, 0.6843615494978479, 0.6820475847152127, 0.6875, 0.6656782802075611, 0.690677966101695, 0.6787527193618564, 0.6797101449275362, 0.6833452466047176, 0.6758720930232558, 0.6848137535816619, 0.6730345334313005, 0.6810655147588193]",MinMaxScaler
62,62,0.7167004732927654,0.6213364595545134,0.8466453674121406,0.6559934318555009,0.6335471868515015,7,AmplitudeEncodingCircuit,0.001,"[0.7148178876622727, 0.6950522527882927, 0.682830490760113, 0.6746150084624165, 0.6681622064819461, 0.6626721716632968, 0.6577401259227803, 0.6534049420764572, 0.6495351509044045, 0.646126542632517, 0.6429372174959433, 0.6401344763213083, 0.6375331649262654, 0.6352036228697551, 0.6332239818416143, 0.6312791832575673]","[0.7031316757202148, 0.688450813293457, 0.6793407201766968, 0.6727781891822815, 0.6675001978874207, 0.6629258990287781, 0.6588943004608154, 0.6553655862808228, 0.6522533893585205, 0.649520993232727, 0.6470980644226074, 0.644947350025177, 0.6430716514587402, 0.6414196491241455, 0.6400005221366882, 0.6387332677841187]","[0.6793066088840737, 0.6800433839479393, 0.6982316029663435, 0.717049576783555, 0.7233774417139256, 0.7198443579766537, 0.718688524590164, 0.7158034528552457, 0.7117962466487936, 0.7075471698113207, 0.7002039428959891, 0.7025920873124147, 0.702258726899384, 0.7018505825908157, 0.6997929606625258, 0.6966759002770083]",MinMaxScaler
63,63,0.8169464428457234,0.8176,0.8162939297124601,0.8119868637110016,0.3976627290248871,8,QuantumCircuit,0.1,"[0.5793820994072839, 0.4641476527444626, 0.4217935429003678, 0.40260798239002105, 0.39144326819989245, 0.3862412796404801, 0.3824568622206387, 0.37986804554729087, 0.37812343127045195, 0.3769201851498924, 0.37584351978607866, 0.3749306965129156, 0.37519508536512913, 0.3755398109849346, 0.37465210440323543, 0.37525795503078324]","[0.503462553024292, 0.44386181235313416, 0.4183800220489502, 0.4068549871444702, 0.39708083868026733, 0.39299339056015015, 0.39067983627319336, 0.38891851902008057, 0.39846503734588623, 0.3871369957923889, 0.385937362909317, 0.3863838315010071, 0.3854281008243561, 0.38716328144073486, 0.3852408826351166, 0.38512736558914185]","[0.8148760330578513, 0.8220064724919094, 0.8177339901477833, 0.8136439267886856, 0.8246597277822257, 0.8246445497630331, 0.8233387358184765, 0.8251968503937008, 0.8037865748709122, 0.8251968503937008, 0.8234362628661916, 0.8251968503937008, 0.8243670886075949, 0.8275862068965517, 0.8258785942492013, 0.825219473264166]",MinMaxScaler
64,64,0.8166533226581265,0.8186195826645265,0.8146964856230032,0.8119868637110016,0.4569096863269806,8,QuantumCircuit,0.01,"[0.676075393432065, 0.6409347374972544, 0.6115476908652406, 0.5865520338870978, 0.5648773895870698, 0.5462206975605927, 0.5297884198003694, 0.5154622479488975, 0.5029647154243369, 0.49150588775151655, 0.4814999972126986, 0.47240036039760236, 0.4648355177946781, 0.45760078051764713, 0.4511249636937129, 0.4453357889464027]","[0.6582193374633789, 0.6274750232696533, 0.6017676591873169, 0.5797668695449829, 0.5591264367103577, 0.5421770215034485, 0.5276370644569397, 0.5144898891448975, 0.5029950737953186, 0.492717981338501, 0.4839523136615753, 0.47538992762565613, 0.4680909216403961, 0.4616776406764984, 0.4557412564754486, 0.4505714476108551]","[0.802732707087959, 0.801038062283737, 0.8396369137670197, 0.7546125461254612, 0.8148760330578513, 0.8199672667757774, 0.8235294117647058, 0.8226720647773279, 0.8157894736842105, 0.8237205523964257, 0.8243670886075949, 0.8220064724919094, 0.8226720647773279, 0.8228571428571428, 0.8223844282238443, 0.825219473264166]",MinMaxScaler
65,65,0.7896551724137931,0.8576779026217228,0.731629392971246,0.7996715927750411,0.6397366523742676,8,QuantumCircuit,0.001,"[0.699678146917569, 0.6895251762317983, 0.6845155342629081, 0.6805055504174609, 0.6766764472581839, 0.6729381517752221, 0.6692395278889882, 0.6656201346532294, 0.6620868054267607, 0.6585383548548347, 0.6550951570664582, 0.6516587616581666, 0.6483459251099511, 0.6450781539866799, 0.6418106642208601, 0.6386793720486917]","[0.692977786064148, 0.6870183348655701, 0.6827582120895386, 0.679007351398468, 0.6753343343734741, 0.6717334985733032, 0.6681960821151733, 0.6647230386734009, 0.6612950563430786, 0.6579204797744751, 0.654594361782074, 0.6513057947158813, 0.6480859518051147, 0.644944965839386, 0.6418429017066956, 0.6388022303581238]","[0.0, 0.012678288431061807, 0.35723598435462844, 0.6099893730074389, 0.6852589641434262, 0.6936758893280632, 0.7474370922646785, 0.7793594306049823, 0.7872903795233892, 0.7869718309859155, 0.789103690685413, 0.8024158757549612, 0.8027444253859348, 0.8017094017094017, 0.8090832632464255, 0.8097643097643098]",MinMaxScaler
66,66,0.6133518776077886,0.5431034482758621,0.7044728434504792,0.5435139573070608,0.6807363629341125,8,DoubleEntanglementCircuit,0.1,"[0.6920867370147454, 0.6874638884083221, 0.6854381145615327, 0.6859181919380238, 0.6841655659832453, 0.684771366417408, 0.6857165304061613, 0.6850723722263387, 0.6852555325941035, 0.685461559577992, 0.685288448867045, 0.6847659357284245, 0.6850733196264819, 0.684790387553604, 0.6860964033556612, 0.6854300889137545]","[0.6880505681037903, 0.6865699887275696, 0.6882925033569336, 0.6869441866874695, 0.6867440342903137, 0.6883057951927185, 0.6875922083854675, 0.6877906322479248, 0.7097758650779724, 0.6884007453918457, 0.6870162487030029, 0.6889360547065735, 0.6888617277145386, 0.688379168510437, 0.6878722906112671, 0.6872578859329224]","[0.5200642054574639, 0.5862815884476534, 0.6649905719673161, 0.5177419354838709, 0.5818181818181818, 0.6449511400651465, 0.49333333333333335, 0.6281102891728312, 0.13802816901408452, 0.6444444444444445, 0.5483870967741935, 0.6480881399870383, 0.6476314081765088, 0.6430910281597905, 0.4911392405063291, 0.6025280898876404]",MinMaxScaler
67,67,0.6700188560653677,0.5523316062176166,0.8514376996805112,0.5689655172413793,0.6833728551864624,8,DoubleEntanglementCircuit,0.01,"[0.6915620355621764, 0.6902527369950947, 0.6895460455041182, 0.6890582957942235, 0.6882108340137884, 0.6877665782445356, 0.6871935619335425, 0.6867667705212769, 0.6865280564678343, 0.6859958718873953, 0.6856046146468112, 0.685486860181156, 0.6852752793776361, 0.68492886953448, 0.6848856728327902, 0.6844512310467268]","[0.6909744143486023, 0.690316915512085, 0.6906004548072815, 0.6898618936538696, 0.6888483762741089, 0.6885201334953308, 0.6881905198097229, 0.6878666281700134, 0.6876757740974426, 0.6874268054962158, 0.6875092387199402, 0.6871063709259033, 0.686964213848114, 0.6870175004005432, 0.6867755055427551, 0.6871905326843262]","[0.6867800329127811, 0.6847058823529412, 0.6864035087719298, 0.4894869638351556, 0.6449086161879896, 0.6110344827586207, 0.6628859483301828, 0.6370860927152318, 0.5975869410929737, 0.6262626262626263, 0.6590765338393422, 0.6200814111261872, 0.606694560669456, 0.5590909090909091, 0.5896700143472023, 0.6551724137931034]",MinMaxScaler
68,68,0.6967814793901751,0.5388646288209606,0.9856230031948882,0.5591133004926109,0.6896927952766418,8,DoubleEntanglementCircuit,0.001,"[0.695924738716138, 0.6920709386467934, 0.6913195172030675, 0.6911568569117471, 0.6909882224311954, 0.6909273921659118, 0.6908123830431386, 0.690758512600472, 0.6907048327358145, 0.6905640806806715, 0.6904749617372689, 0.6903814534215551, 0.6903204184613729, 0.6902553670500454, 0.6901503824873975, 0.6900726558738633]","[0.6931329369544983, 0.6917740106582642, 0.6914518475532532, 0.6913567781448364, 0.6912840604782104, 0.6912159323692322, 0.6911424994468689, 0.6910724639892578, 0.6910036206245422, 0.690933108329773, 0.690864086151123, 0.6907973289489746, 0.6907296776771545, 0.6906670928001404, 0.6906043291091919, 0.6905400156974792]","[0.015698587127158554, 0.6670830730793255, 0.6879471656576774, 0.6867469879518072, 0.6864035087719298, 0.6883259911894273, 0.6883259911894273, 0.6875687568756875, 0.6890848952590959, 0.6910299003322259, 0.6903835464146748, 0.6904231625835189, 0.6905829596412556, 0.6902356902356902, 0.6902356902356902, 0.6907042253521126]",MinMaxScaler
69,69,0.8277511961722488,0.8264331210191083,0.829073482428115,0.8226600985221675,0.403435081243515,8,AmplitudeEncodingCircuit,0.1,"[0.4110643742606044, 0.38931978239040627, 0.3896666580419007, 0.3907042126612444, 0.38970814164923995, 0.3892492618117678, 0.38961622486577224, 0.3900466887280345, 0.39135973719193745, 0.39005906276993063, 0.39002211911505774, 0.3901093687470022, 0.3896684997568005, 0.3895016484158604, 0.3896654307303068, 0.38965172825479194]","[0.39268818497657776, 0.39313074946403503, 0.3934282660484314, 0.3929278552532196, 0.39263615012168884, 0.39309975504875183, 0.39408352971076965, 0.3926379680633545, 0.3983839750289917, 0.39364761114120483, 0.3931006193161011, 0.3937317728996277, 0.3941236436367035, 0.3937733471393585, 0.3942602574825287, 0.3929796516895294]","[0.8386581469648562, 0.8390712570056045, 0.8470588235294118, 0.8393285371702638, 0.8407643312101911, 0.8381410256410257, 0.8482003129890454, 0.841686555290374, 0.8189368770764119, 0.8321167883211679, 0.8438485804416404, 0.8472983555207517, 0.8486739469578783, 0.8393285371702638, 0.8280358598207009, 0.838813151563753]",MinMaxScaler
70,70,0.8279654359780048,0.8145285935085008,0.84185303514377,0.8201970443349754,0.4046144187450409,8,AmplitudeEncodingCircuit,0.01,"[0.5431022854815972, 0.4333031807388914, 0.4024335235651386, 0.3928815283273396, 0.38974408295593765, 0.3885858921628249, 0.3880474900728778, 0.38859227211459685, 0.38874810448798697, 0.38800642614890085, 0.3886272211461083, 0.3886431780594744, 0.3881686669039099, 0.3882763268131959, 0.38828756733748476, 0.38792441358887836]","[0.4664632976055145, 0.4145495593547821, 0.39912915229797363, 0.39431509375572205, 0.3929639756679535, 0.39257338643074036, 0.39254000782966614, 0.39263367652893066, 0.39255625009536743, 0.39265912771224976, 0.3925907611846924, 0.3926280438899994, 0.3925710618495941, 0.39270922541618347, 0.3927517533302307, 0.3926478922367096]","[0.8384, 0.8357487922705314, 0.8407643312101911, 0.8405103668261563, 0.8390712570056045, 0.8384, 0.8407643312101911, 0.8390712570056045, 0.8386581469648562, 0.8390712570056045, 0.8384, 0.8426073131955485, 0.8405103668261563, 0.8390712570056045, 0.8390712570056045, 0.8419380460683081]",MinMaxScaler
